task,dataset,image,sigma255,seed,method,psnr,ssim,grad_corr,grad_mae,tv_input,tv_output,iterations,runtime,budget,removed,p,gamma,lambda,alpha,eta,accepted
synthetic_image,kodak24,kodim12,50,2,pm_diff_val,24.889853942701414,0.5157329440116882,0.816653311252594,0.02655518427491188,0.6123073101043701,0.06735315173864365,5,0.005844399998750305,,,0.0,,,,,
synthetic_image,kodak24,kodim12,50,2,wavelet_bayes,24.223456834475833,0.6316847205162048,0.6642376780509949,0.027820423245429993,0.6123073101043701,0.037338849157094955,0,0.0033839000006992137,,,0.0,,,,,
synthetic_image,kodak24,kodim12,50,2,nlm,25.90449704659077,0.6890338063240051,0.8344098329544067,0.02101842686533928,0.6123073101043701,0.05665697529911995,0,0.03923980000035954,,,0.0,,,,,
synthetic_image,kodak24,kodim12,50,2,bm3d,29.154118146997835,0.814093828201294,0.9476141929626465,0.014454957097768784,0.6123073101043701,0.034426432102918625,0,1.4207404000007955,,,0.0,,,,,
synthetic_image,kodak24,kodim12,50,2,fdncnn_color,29.539663607892095,0.825167179107666,0.9515171647071838,0.014256895519793034,0.6123073101043701,0.03211861476302147,0,1.2126544999991893,,,0.0,,,,,
synthetic_image,kodak24,kodim12,50,2,ectv_fdncnn,29.539663607892095,0.825167179107666,0.9515171647071838,0.014256895519793034,0.6123073101043701,0.03211861476302147,0,1.2157966999984637,0.75,0.5801886953413486,0.5091578194443671,0.32,,0.75,1.0,1.0
synthetic_image,kodak24,kodim13,15,0,noisy,24.652236008443317,0.7063036561012268,0.9681860208511353,0.0209246426820755,0.25575676560401917,0.25575676560401917,0,0.0,0.0,0.0,0.0,,,,,
synthetic_image,kodak24,kodim13,15,0,ectv,25.435155547272352,0.7327547073364258,0.9701319932937622,0.019509462639689445,0.25575676560401917,0.23191289603710175,1,0.019819900000584312,0.023843897597316383,0.02384386956691742,0.8488381630355155,0.04,,,,
synthetic_image,kodak24,kodim13,15,0,ectv_fidelity,28.11738112474319,0.8141858577728271,0.9649946689605713,0.024811677634716034,0.25575676560401917,0.08318032324314117,9,0.04269879999992554,0.1725764484378941,0.172576442360878,0.8488381630355155,0.32,0.08,0.3333333333333333,,
synthetic_image,kodak24,kodim13,15,0,tv_maxiter,27.666763041672663,0.7904453277587891,0.9534342288970947,0.029366634786128998,0.25575676560401917,0.07197561115026474,20,0.05550129999937781,inf,0.18378115445375443,0.8488381630355155,,,,,
synthetic_image,kodak24,kodim13,15,0,tv_fixedk_val,27.66371191395832,0.7917797565460205,0.9531301856040955,0.029534580186009407,0.25575676560401917,0.0719136968255043,40,0.10922590000154742,,0.18384306877851486,0.8488381630355155,,,,,
synthetic_image,kodak24,kodim13,15,0,tv_discrepancy,28.024567955489488,0.8091179728507996,0.9631118178367615,0.025616606697440147,0.25575676560401917,0.08062203228473663,9,0.026882100000875653,,0.17513473331928253,0.8488381630355155,,,,,
synthetic_image,kodak24,kodim13,15,0,tv_chambolle_val,26.723682084788038,0.7522363662719727,0.9419183135032654,0.03267012536525726,0.25575676560401917,0.06768045574426651,0,0.01532969999971101,,,0.0,,,,,
synthetic_image,kodak24,kodim13,15,0,gaussian_val,25.049231865862396,0.7408942580223083,0.9108735918998718,0.03468180075287819,0.25575676560401917,0.06405391544103622,0,0.000280100000964012,,,0.0,,,,,
synthetic_image,kodak24,kodim13,15,0,median_val,23.393526761313357,0.5834729075431824,0.8475632071495056,0.041537657380104065,0.25575676560401917,0.058283448219299316,0,0.0006046999988029711,,,0.0,,,,,
synthetic_image,kodak24,kodim13,15,0,bilateral_val,27.99144817500676,0.8170987963676453,0.9606135487556458,0.023710204288363457,0.25575676560401917,0.12272525578737259,0,0.130330199999662,,,0.0,,,,,
synthetic_image,kodak24,kodim13,15,0,pm_diff_val,26.091040362828743,0.7428435683250427,0.9320712089538574,0.032082248479127884,0.25575676560401917,0.06473863124847412,5,0.005501399999047862,,,0.0,,,,,
synthetic_image,kodak24,kodim13,15,0,wavelet_bayes,27.17787646304391,0.7920522093772888,0.968847393989563,0.019567221403121948,0.25575676560401917,0.1507851630449295,0,0.0029925999988336116,,,0.0,,,,,
synthetic_image,kodak24,kodim13,15,0,nlm,27.892060320716507,0.780154287815094,0.9447298049926758,0.026614738628268242,0.25575676560401917,0.09915097802877426,0,0.0406886000000668,,,0.0,,,,,
synthetic_image,kodak24,kodim13,15,0,bm3d,30.85878656133724,0.8981537818908691,0.980180561542511,0.01547858864068985,0.25575676560401917,0.12661795318126678,0,1.3935696000007738,,,0.0,,,,,
synthetic_image,kodak24,kodim13,15,0,fdncnn_color,31.203976953596545,0.9069609045982361,0.9821121096611023,0.014611358754336834,0.25575676560401917,0.1250399500131607,0,1.1981263000016042,,,0.0,,,,,
synthetic_image,kodak24,kodim13,15,0,ectv_fdncnn,31.203976953596545,0.9069609045982361,0.9821121096611023,0.014611358754336834,0.25575676560401917,0.1250399500131607,0,1.2000778000019636,0.1725764484378941,0.13071681559085846,0.8488381630355155,0.32,,0.3333333333333333,1.0,1.0
synthetic_image,kodak24,kodim13,15,1,noisy,24.675313385046252,0.7079026103019714,0.9676949381828308,0.0209655724465847,0.2555350065231323,0.2555350065231323,0,0.0,0.0,0.0,0.0,,,,,
synthetic_image,kodak24,kodim13,15,1,ectv,25.45893744487103,0.7343202233314514,0.9696194529533386,0.019593335688114166,0.2555350065231323,0.2316911220550537,1,0.02200249999987136,0.023843897597316383,0.023843884468078613,0.8488381630355155,0.04,,,,
synthetic_image,kodak24,kodim13,15,1,ectv_fidelity,28.120665631523313,0.815486490726471,0.9646808505058289,0.024929270148277283,0.2555350065231323,0.08295856416225433,9,0.044633499999690684,0.1725764484378941,0.172576442360878,0.8488381630355155,0.32,0.08,0.3333333333333333,,
synthetic_image,kodak24,kodim13,15,1,tv_maxiter,27.67586474347428,0.7917921543121338,0.9534781575202942,0.029397623613476753,0.2555350065231323,0.07205189019441605,20,0.055823299999246956,inf,0.18348311632871628,0.8488381630355155,,,,,
synthetic_image,kodak24,kodim13,15,1,tv_fixedk_val,27.6733143373647,0.7930132746696472,0.953212320804596,0.029569389298558235,0.2555350065231323,0.07197266817092896,40,0.11554299999988871,,0.18356233835220337,0.8488381630355155,,,,,
synthetic_image,kodak24,kodim13,15,1,tv_discrepancy,28.036681930160064,0.8109038472175598,0.9630138278007507,0.025648396462202072,0.2555350065231323,0.08068986237049103,9,0.02959509999891452,,0.1748451441526413,0.8488381630355155,,,,,
synthetic_image,kodak24,kodim13,15,1,tv_chambolle_val,26.73777431480002,0.7542868256568909,0.9420587420463562,0.03266339376568794,0.2555350065231323,0.06778374314308167,0,0.014587899999241927,,,0.0,,,,,
synthetic_image,kodak24,kodim13,15,1,gaussian_val,25.05443238459053,0.7422873377799988,0.9101230502128601,0.03468520566821098,0.2555350065231323,0.06419790536165237,0,0.000300900001093396,,,0.0,,,,,
synthetic_image,kodak24,kodim13,15,1,median_val,23.425765271038674,0.5859946608543396,0.8488903045654297,0.04156162962317467,0.2555350065231323,0.05812087655067444,0,0.0006606999995710794,,,0.0,,,,,
synthetic_image,kodak24,kodim13,15,1,bilateral_val,28.012448406371195,0.8184648156166077,0.9614214897155762,0.023598063737154007,0.2555350065231323,0.12292899936437607,0,0.13156139999955485,,,0.0,,,,,
synthetic_image,kodak24,kodim13,15,1,pm_diff_val,26.08701339809704,0.7440144419670105,0.9326047301292419,0.03213397413492203,0.2555350065231323,0.06473761796951294,5,0.005578899999818532,,,0.0,,,,,
synthetic_image,kodak24,kodim13,15,1,wavelet_bayes,27.193891949576617,0.7928760051727295,0.9680383205413818,0.019845930859446526,0.2555350065231323,0.15050901472568512,0,0.003110799998466973,,,0.0,,,,,
synthetic_image,kodak24,kodim13,15,1,nlm,27.9207119474167,0.7815253138542175,0.9456200003623962,0.026465939357876778,0.2555350065231323,0.09961189329624176,0,0.038846100000228034,,,0.0,,,,,
synthetic_image,kodak24,kodim13,15,1,bm3d,30.904495534942175,0.8994656205177307,0.9805159568786621,0.015343233942985535,0.2555350065231323,0.12618599832057953,0,1.402879799999937,,,0.0,,,,,
synthetic_image,kodak24,kodim13,15,1,fdncnn_color,31.24424486692,0.9079537391662598,0.9822649359703064,0.014588202349841595,0.2555350065231323,0.12489298731088638,0,1.1907441000003018,,,0.0,,,,,
synthetic_image,kodak24,kodim13,15,1,ectv_fdncnn,31.24424486692,0.9079537391662598,0.9822649359703064,0.014588202349841595,0.2555350065231323,0.12489298731088638,0,1.1929980000004434,0.1725764484378941,0.13064201921224594,0.8488381630355155,0.32,,0.3333333333333333,1.0,1.0
synthetic_image,kodak24,kodim13,15,2,noisy,24.662411110157784,0.7074254155158997,0.9672473669052124,0.021158598363399506,0.25525736808776855,0.25525736808776855,0,0.0,0.0,0.0,0.0,,,,,
synthetic_image,kodak24,kodim13,15,2,ectv,25.446946650045554,0.7339637875556946,0.9692637324333191,0.019743412733078003,0.25525736808776855,0.23141349852085114,1,0.02132040000105917,0.023843897597316383,0.02384386956691742,0.8488381630355155,0.04,,,,
synthetic_image,kodak24,kodim13,15,2,ectv_fidelity,28.115000497873073,0.8148247599601746,0.9650047421455383,0.024934981018304825,0.25525736808776855,0.08268092572689056,9,0.04095219999908295,0.1725764484378941,0.172576442360878,0.8488381630355155,0.32,0.08,0.3333333333333333,,
synthetic_image,kodak24,kodim13,15,2,tv_maxiter,27.69624586286724,0.7929165363311768,0.9544611573219299,0.029199957847595215,0.25525736808776855,0.0722251608967781,20,0.055533099999593105,inf,0.18303220719099045,0.8488381630355155,,,,,
synthetic_image,kodak24,kodim13,15,2,tv_fixedk_val,27.695221783654805,0.7941665649414062,0.9541526436805725,0.029370760545134544,0.25525736808776855,0.07215031236410141,40,0.11643890000050305,,0.18310705572366714,0.8488381630355155,,,,,
synthetic_image,kodak24,kodim13,15,2,tv_discrepancy,28.044812197814988,0.8110007643699646,0.9636359214782715,0.025525806471705437,0.25525736808776855,0.08080727607011795,9,0.028422400000636117,,0.1744500920176506,0.8488381630355155,,,,,
synthetic_image,kodak24,kodim13,15,2,tv_chambolle_val,26.766412590874054,0.7554877400398254,0.9434638023376465,0.032477475702762604,0.25525736808776855,0.06803544610738754,0,0.014808799998718314,,,0.0,,,,,
synthetic_image,kodak24,kodim13,15,2,gaussian_val,25.066761175677897,0.7427249550819397,0.9103431105613708,0.0346560999751091,0.25525736808776855,0.06423212587833405,0,0.00027709999994840473,,,0.0,,,,,
synthetic_image,kodak24,kodim13,15,2,median_val,23.41305196590461,0.5872241258621216,0.8499142527580261,0.041307415813207626,0.25525736808776855,0.05851886048913002,0,0.0005796999994345242,,,0.0,,,,,
synthetic_image,kodak24,kodim13,15,2,bilateral_val,27.982519737035286,0.8178122639656067,0.9615294933319092,0.023547058925032616,0.25525736808776855,0.12285135686397552,0,0.13000990000000456,,,0.0,,,,,
synthetic_image,kodak24,kodim13,15,2,pm_diff_val,26.11444235398473,0.7450706958770752,0.9342708587646484,0.03200242295861244,0.25525736808776855,0.06498415768146515,5,0.006031500000972301,,,0.0,,,,,
synthetic_image,kodak24,kodim13,15,2,wavelet_bayes,27.21166980972701,0.7936005592346191,0.9685360789299011,0.01973535493016243,0.25525736808776855,0.15042351186275482,0,0.003564300001016818,,,0.0,,,,,
synthetic_image,kodak24,kodim13,15,2,nlm,27.928264677322836,0.783154308795929,0.9466955065727234,0.026286842301487923,0.25525736808776855,0.10021375864744186,0,0.039030100000672974,,,0.0,,,,,
synthetic_image,kodak24,kodim13,15,2,bm3d,30.860347888411734,0.8988620638847351,0.9806491136550903,0.015249811112880707,0.25525736808776855,0.1263243854045868,0,1.385191899998972,,,0.0,,,,,
synthetic_image,kodak24,kodim13,15,2,fdncnn_color,31.185946763592174,0.9068275094032288,0.9822736978530884,0.014580008573830128,0.25525736808776855,0.12459424883127213,0,1.182673600000271,,,0.0,,,,,
synthetic_image,kodak24,kodim13,15,2,ectv_fdncnn,31.185946763592174,0.9068275094032288,0.9822736978530884,0.014580008573830128,0.25525736808776855,0.12459424883127213,0,1.1852338000007876,0.1725764484378941,0.13066311925649643,0.8488381630355155,0.32,,0.3333333333333333,1.0,1.0
synthetic_image,kodak24,kodim13,25,0,noisy,20.30455495890902,0.5144762992858887,0.9253571629524231,0.03544372320175171,0.36230039596557617,0.36230039596557617,0,0.0,0.0,0.0,0.0,,,,,
synthetic_image,kodak24,kodim13,25,0,ectv,24.739887404397273,0.6923587322235107,0.9477965831756592,0.02426460012793541,0.36230039596557617,0.17451314628124237,5,0.031730500000776374,0.18778726146140717,0.1877872496843338,0.6839397205857212,0.04,,,,
synthetic_image,kodak24,kodim13,25,0,ectv_fidelity,25.80668750476743,0.7143087387084961,0.9265486598014832,0.03510637581348419,0.36230039596557617,0.06666214764118195,80,0.2232356999993499,0.33330865074633204,0.2956382483243942,0.6839397205857212,0.32,0.12,0.3333333333333333,,
synthetic_image,kodak24,kodim13,25,0,tv_maxiter,26.088641000474585,0.7466415762901306,0.9506744146347046,0.025830892845988274,0.36230039596557617,0.11424021422863007,22,0.06281809999927646,inf,0.2480601817369461,0.6839397205857212,,,,,
synthetic_image,kodak24,kodim13,25,0,tv_fixedk_val,26.097245431595194,0.746712863445282,0.9505606889724731,0.02593332901597023,0.36230039596557617,0.11381243914365768,40,0.11128309999912744,,0.2484879568219185,0.6839397205857212,,,,,
synthetic_image,kodak24,kodim13,25,0,tv_discrepancy,26.088641000474585,0.7466415762901306,0.9506744146347046,0.025830892845988274,0.36230039596557617,0.11424021422863007,22,0.06354690000080154,,0.2480601817369461,0.6839397205857212,,,,,
synthetic_image,kodak24,kodim13,25,0,tv_chambolle_val,24.773973148285737,0.653150737285614,0.9005271792411804,0.04040342569351196,0.36230039596557617,0.05646869167685509,0,0.0159150999988924,,,0.0,,,,,
synthetic_image,kodak24,kodim13,25,0,gaussian_val,24.39362707959655,0.6884763836860657,0.8985280990600586,0.03481660410761833,0.36230039596557617,0.07369548082351685,0,0.0003104999996139668,,,0.0,,,,,
synthetic_image,kodak24,kodim13,25,0,median_val,22.89680827803688,0.542866051197052,0.8339596390724182,0.04251357167959213,0.36230039596557617,0.06778649985790253,0,0.0006315999999060296,,,0.0,,,,,
synthetic_image,kodak24,kodim13,25,0,bilateral_val,24.82352790233032,0.6847893595695496,0.9203965663909912,0.03255068138241768,0.36230039596557617,0.12182935327291489,0,0.13277689999995346,,,0.0,,,,,
synthetic_image,kodak24,kodim13,25,0,pm_diff_val,24.555481953469254,0.6728290915489197,0.9090545177459717,0.036515627056360245,0.36230039596557617,0.0626874640583992,5,0.00605109999924025,,,0.0,,,,,
synthetic_image,kodak24,kodim13,25,0,wavelet_bayes,24.476355635122875,0.6652483344078064,0.9224125146865845,0.02995413728058338,0.36230039596557617,0.12372598797082901,0,0.0034045000011246884,,,0.0,,,,,
synthetic_image,kodak24,kodim13,25,0,nlm,25.493237815366697,0.67340487241745,0.9006664156913757,0.03658432886004448,0.36230039596557617,0.07819607853889465,0,0.03951550000056159,,,0.0,,,,,
synthetic_image,kodak24,kodim13,25,0,bm3d,28.08855749203401,0.8197813034057617,0.9571350812911987,0.022681949660182,0.36230039596557617,0.10417655855417252,0,1.4082818000006228,,,0.0,,,,,
synthetic_image,kodak24,kodim13,25,0,fdncnn_color,28.45131093298268,0.836804211139679,0.9623399376869202,0.020993227139115334,0.36230039596557617,0.11003094166517258,0,1.191300800001045,,,0.0,,,,,
synthetic_image,kodak24,kodim13,25,0,ectv_fdncnn,28.45131093298268,0.836804211139679,0.9623399376869202,0.020993227139115334,0.36230039596557617,0.11003094166517258,0,1.1935730000004696,0.33330865074633204,0.2522694543004036,0.6839397205857212,0.32,,0.3333333333333333,1.0,1.0
synthetic_image,kodak24,kodim13,25,1,noisy,20.330413338303238,0.5166402459144592,0.9238036870956421,0.035485684871673584,0.3617735207080841,0.3617735207080841,0,0.0,0.0,0.0,0.0,,,,,
synthetic_image,kodak24,kodim13,25,1,ectv,24.7748990508127,0.6951184272766113,0.9464232325553894,0.024546382948756218,0.3617735207080841,0.1739862859249115,5,0.03035450000061246,0.18778726146140717,0.1877872347831726,0.6839397205857212,0.04,,,,
synthetic_image,kodak24,kodim13,25,1,ectv_fidelity,25.820823210685475,0.7164300084114075,0.9268105626106262,0.03512689843773842,0.3617735207080841,0.06666341423988342,80,0.22268249999979162,0.33330865074633204,0.2951101064682007,0.6839397205857212,0.32,0.12,0.3333333333333333,,
synthetic_image,kodak24,kodim13,25,1,tv_maxiter,26.11875760996127,0.74993896484375,0.9500715732574463,0.02591256983578205,0.3617735207080841,0.11399489641189575,22,0.06454480000138574,inf,0.24777862429618835,0.6839397205857212,,,,,
synthetic_image,kodak24,kodim13,25,1,tv_fixedk_val,26.126714428408754,0.7499442100524902,0.9499732851982117,0.026014724746346474,0.3617735207080841,0.11358146369457245,40,0.11595719999968424,,0.24819205701351166,0.6839397205857212,,,,,
synthetic_image,kodak24,kodim13,25,1,tv_discrepancy,26.11875760996127,0.74993896484375,0.9500715732574463,0.02591256983578205,0.3617735207080841,0.11399489641189575,22,0.06469900000047346,,0.24777862429618835,0.6839397205857212,,,,,
synthetic_image,kodak24,kodim13,25,1,tv_chambolle_val,24.780222025057725,0.6553799510002136,0.9010781049728394,0.0404042974114418,0.3617735207080841,0.05646425485610962,0,0.016293999999106745,,,0.0,,,,,
synthetic_image,kodak24,kodim13,25,1,gaussian_val,24.40476327099291,0.690778911113739,0.8971654772758484,0.034905750304460526,0.3617735207080841,0.07387842983007431,0,0.0002826999989338219,,,0.0,,,,,
synthetic_image,kodak24,kodim13,25,1,median_val,22.93716641018392,0.5449655652046204,0.8361639976501465,0.042482636868953705,0.3617735207080841,0.06768813729286194,0,0.0006373000014718855,,,0.0,,,,,
synthetic_image,kodak24,kodim13,25,1,bilateral_val,24.84978411958787,0.6882023811340332,0.9226864576339722,0.03243975713849068,0.3617735207080841,0.12196004390716553,0,0.1441518999999971,,,0.0,,,,,
synthetic_image,kodak24,kodim13,25,1,pm_diff_val,24.558727516741218,0.6748723983764648,0.9083036184310913,0.03658780828118324,0.3617735207080841,0.06275045871734619,5,0.0064526999994996,,,0.0,,,,,
synthetic_image,kodak24,kodim13,25,1,wavelet_bayes,24.462759551360122,0.665743350982666,0.9200884103775024,0.03030841425061226,0.3617735207080841,0.1230418011546135,0,0.003866099999868311,,,0.0,,,,,
synthetic_image,kodak24,kodim13,25,1,nlm,25.485683782383575,0.6724802851676941,0.9018794298171997,0.03694736212491989,0.3617735207080841,0.07594746351242065,0,0.04113139999935811,,,0.0,,,,,
synthetic_image,kodak24,kodim13,25,1,bm3d,28.1156296230556,0.8200078010559082,0.957367479801178,0.022706136107444763,0.3617735207080841,0.1030205637216568,0,1.3622988000006444,,,0.0,,,,,
synthetic_image,kodak24,kodim13,25,1,fdncnn_color,28.473422814409886,0.8377832770347595,0.9624819159507751,0.02103753760457039,0.3617735207080841,0.10914411395788193,0,1.2007381999992504,,,0.0,,,,,
synthetic_image,kodak24,kodim13,25,1,ectv_fdncnn,28.473422814409886,0.8377832770347595,0.9624819159507751,0.02103753760457039,0.3617735207080841,0.10914411395788193,0,1.2032987000002322,0.33330865074633204,0.2526294067502022,0.6839397205857212,0.32,,0.3333333333333333,1.0,1.0
synthetic_image,kodak24,kodim13,25,2,noisy,20.31112326055165,0.515625,0.9231432676315308,0.035819921642541885,0.36207708716392517,0.36207708716392517,0,0.0,0.0,0.0,0.0,,,,,
synthetic_image,kodak24,kodim13,25,2,ectv,24.766780507733536,0.6952192187309265,0.9467403888702393,0.024540092796087265,0.36207708716392517,0.17428983747959137,5,0.030062400001042988,0.18778726146140717,0.1877872496843338,0.6839397205857212,0.04,,,,
synthetic_image,kodak24,kodim13,25,2,ectv_fidelity,25.862880754215432,0.7193946838378906,0.9288720488548279,0.03481970727443695,0.36207708716392517,0.06713227927684784,80,0.22007420000045386,0.33330865074633204,0.29494480788707733,0.6839397205857212,0.32,0.12,0.3333333333333333,,
synthetic_image,kodak24,kodim13,25,2,tv_maxiter,26.13094257613978,0.7507834434509277,0.9510276317596436,0.0257534459233284,0.36207708716392517,0.1142292246222496,22,0.06465939999907278,inf,0.24784786254167557,0.6839397205857212,,,,,
synthetic_image,kodak24,kodim13,25,2,tv_fixedk_val,26.139537589780776,0.7508165836334229,0.9509300589561462,0.025854872539639473,0.36207708716392517,0.11381631344556808,40,0.11274570000023232,,0.2482607737183571,0.6839397205857212,,,,,
synthetic_image,kodak24,kodim13,25,2,tv_discrepancy,26.13094257613978,0.7507834434509277,0.9510276317596436,0.0257534459233284,0.36207708716392517,0.1142292246222496,22,0.06331119999958901,,0.24784786254167557,0.6839397205857212,,,,,
synthetic_image,kodak24,kodim13,25,2,tv_chambolle_val,24.811365617025032,0.6572414040565491,0.903336226940155,0.040187183767557144,0.36207708716392517,0.056822095066308975,0,0.01669220000076166,,,0.0,,,,,
synthetic_image,kodak24,kodim13,25,2,gaussian_val,24.42472678583134,0.6918339729309082,0.8973793387413025,0.03490935266017914,0.36207708716392517,0.07388418167829514,0,0.0002855000002455199,,,0.0,,,,,
synthetic_image,kodak24,kodim13,25,2,median_val,22.92884895507129,0.5486655235290527,0.8358960151672363,0.042235732078552246,0.36207708716392517,0.06830879300832748,0,0.0006427000007533934,,,0.0,,,,,
synthetic_image,kodak24,kodim13,25,2,bilateral_val,24.813604929849326,0.6863167881965637,0.9228679537773132,0.03224250674247742,0.36207708716392517,0.12247785925865173,0,0.13100089999898046,,,0.0,,,,,
synthetic_image,kodak24,kodim13,25,2,pm_diff_val,24.572675222219424,0.6761667132377625,0.9085519313812256,0.03651462122797966,0.36207708716392517,0.06291811913251877,5,0.005347300000721589,,,0.0,,,,,
synthetic_image,kodak24,kodim13,25,2,wavelet_bayes,24.498389468327492,0.6686421036720276,0.921039879322052,0.03019552119076252,0.36207708716392517,0.12274443358182907,0,0.003118200000244542,,,0.0,,,,,
synthetic_image,kodak24,kodim13,25,2,nlm,25.494736421420527,0.6744462847709656,0.9032760858535767,0.03666550666093826,0.36207708716392517,0.07732806354761124,0,0.03967449999981909,,,0.0,,,,,
synthetic_image,kodak24,kodim13,25,2,bm3d,28.104715772821024,0.8226599097251892,0.9586347341537476,0.022280892357230186,0.36207708716392517,0.10401662439107895,0,1.4083673999994062,,,0.0,,,,,
synthetic_image,kodak24,kodim13,25,2,fdncnn_color,28.44870235529923,0.8383272290229797,0.9633001685142517,0.02081085555255413,0.36207708716392517,0.10980947315692902,0,1.206163099999685,,,0.0,,,,,
synthetic_image,kodak24,kodim13,25,2,ectv_fdncnn,28.44870235529923,0.8383272290229797,0.9633001685142517,0.02081085555255413,0.36207708716392517,0.10980947315692902,0,1.2084102000007988,0.33330865074633204,0.25226761400699615,0.6839397205857212,0.32,,0.3333333333333333,1.0,1.0
synthetic_image,kodak24,kodim13,50,0,noisy,14.748611276014083,0.26418647170066833,0.8233838081359863,0.07235191017389297,0.6241369247436523,0.6241369247436523,0,0.0,0.0,0.0,0.0,,,,,
synthetic_image,kodak24,kodim13,50,0,ectv,19.125660043140186,0.4160511791706085,0.859191358089447,0.04394984245300293,0.6241369247436523,0.3100419044494629,27,0.07676100000026054,0.3333333333333333,0.31409502029418945,0.5091578194443671,0.04,,,,
synthetic_image,kodak24,kodim13,50,0,ectv_fidelity,22.98995713944969,0.5428745150566101,0.8398551940917969,0.048195771872997284,0.6241369247436523,0.04388302192091942,80,0.22238519999882556,0.75,0.5802539028227329,0.5091578194443671,0.32,0.25,0.75,,
synthetic_image,kodak24,kodim13,50,0,tv_maxiter,19.125660043140186,0.4160511791706085,0.859191358089447,0.04394984245300293,0.6241369247436523,0.3100419044494629,27,0.08092920000126469,inf,0.31409502029418945,0.5091578194443671,,,,,
synthetic_image,kodak24,kodim13,50,0,tv_fixedk_val,19.138018196644296,0.4164811074733734,0.8593199253082275,0.04387402534484863,0.6241369247436523,0.30946168303489685,40,0.11516449999908218,,0.3146752417087555,0.5091578194443671,,,,,
synthetic_image,kodak24,kodim13,50,0,tv_discrepancy,19.125660043140186,0.4160511791706085,0.859191358089447,0.04394984245300293,0.6241369247436523,0.3100419044494629,27,0.07650250000006054,,0.31409502029418945,0.5091578194443671,,,,,
synthetic_image,kodak24,kodim13,50,0,tv_chambolle_val,22.422377081712774,0.5117178559303284,0.8391160368919373,0.0483282171189785,0.6241369247436523,0.0751563310623169,0,0.011361400000168942,,,0.0,,,,,
synthetic_image,kodak24,kodim13,50,0,gaussian_val,22.287036293447585,0.544850766658783,0.8519896864891052,0.03746284171938896,0.6241369247436523,0.1004209816455841,0,0.0002758999999059597,,,0.0,,,,,
synthetic_image,kodak24,kodim13,50,0,median_val,21.4088955232727,0.4361479580402374,0.7901911735534668,0.043504420667886734,0.6241369247436523,0.0987653136253357,0,0.0007158999997045612,,,0.0,,,,,
synthetic_image,kodak24,kodim13,50,0,bilateral_val,21.23235256558942,0.4733857214450836,0.8334053754806519,0.041954346001148224,0.6241369247436523,0.13415513932704926,0,0.12812459999986459,,,0.0,,,,,
synthetic_image,kodak24,kodim13,50,0,pm_diff_val,22.56503694076159,0.5501617789268494,0.86003178358078,0.03918503224849701,0.6241369247436523,0.07553804665803909,5,0.005343500000890344,,,0.0,,,,,
synthetic_image,kodak24,kodim13,50,0,wavelet_bayes,21.477816197623852,0.4505622386932373,0.7256752252578735,0.049225110560655594,0.6241369247436523,0.057766612619161606,0,0.003006400000231224,,,0.0,,,,,
synthetic_image,kodak24,kodim13,50,0,nlm,22.474340290729483,0.501630961894989,0.8376572132110596,0.04894770309329033,0.6241369247436523,0.0659634992480278,0,0.04408510000030219,,,0.0,,,,,
synthetic_image,kodak24,kodim13,50,0,bm3d,24.550066983348216,0.653704822063446,0.8897387981414795,0.036555852741003036,0.6241369247436523,0.06399238109588623,0,1.3962754999993194,,,0.0,,,,,
synthetic_image,kodak24,kodim13,50,0,fdncnn_color,24.877676958980402,0.6718361973762512,0.9028285145759583,0.034280531108379364,0.6241369247436523,0.07335668057203293,0,1.2112639999995736,,,0.0,,,,,
synthetic_image,kodak24,kodim13,50,0,ectv_fdncnn,24.877676958980402,0.6718361973762512,0.9028285145759583,0.034280531108379364,0.6241369247436523,0.07335668057203293,0,1.2136750999998185,0.75,0.5507802441716194,0.5091578194443671,0.32,,0.75,1.0,1.0
synthetic_image,kodak24,kodim13,50,1,noisy,14.773507109023532,0.26681455969810486,0.820793867111206,0.07220619916915894,0.6231706738471985,0.6231706738471985,0,0.0,0.0,0.0,0.0,,,,,
synthetic_image,kodak24,kodim13,50,1,ectv,19.168853818487936,0.42041003704071045,0.8561905026435852,0.044169291853904724,0.6231706738471985,0.3089209794998169,27,0.07806410000011965,0.3333333333333333,0.3142496943473816,0.5091578194443671,0.04,,,,
synthetic_image,kodak24,kodim13,50,1,ectv_fidelity,23.000912749900984,0.544215977191925,0.8367501497268677,0.04822272062301636,0.6231706738471985,0.04383058845996857,80,0.22362339999926917,0.75,0.5793400853872299,0.5091578194443671,0.32,0.25,0.75,,
synthetic_image,kodak24,kodim13,50,1,tv_maxiter,19.168853818487936,0.42041003704071045,0.8561905026435852,0.044169291853904724,0.6231706738471985,0.3089209794998169,27,0.07594349999999395,inf,0.3142496943473816,0.5091578194443671,,,,,
synthetic_image,kodak24,kodim13,50,1,tv_fixedk_val,19.18124335295669,0.420844167470932,0.8563190698623657,0.04409431666135788,0.6231706738471985,0.30834197998046875,40,0.11114639999868814,,0.31482869386672974,0.5091578194443671,,,,,
synthetic_image,kodak24,kodim13,50,1,tv_discrepancy,19.168853818487936,0.42041003704071045,0.8561905026435852,0.044169291853904724,0.6231706738471985,0.3089209794998169,27,0.07600210000055085,,0.3142496943473816,0.5091578194443671,,,,,
